country,gender,age_group,count,proportion,population_proportion,sample_proportion,benchmark_proportion,deviation,abs_deviation,normalized_deviation,tvd_contribution
Liechtenstein,Male,65+,,,4.944753912783771e-07,0.0,4.944753912783771e-07,-4.944753912783771e-07,4.944753912783771e-07,-1.0,2.4723769563918857e-07
Gibraltar,Female,65+,,,4.944753912783771e-07,0.0,4.944753912783771e-07,-4.944753912783771e-07,4.944753912783771e-07,-1.0,2.4723769563918857e-07
Saint Kitts and Nevis,Male,18-25,,,4.944753912783771e-07,0.0,4.944753912783771e-07,-4.944753912783771e-07,4.944753912783771e-07,-1.0,2.4723769563918857e-07
American Samoa,Male,26-35,,,4.944753912783771e-07,0.0,4.944753912783771e-07,-4.944753912783771e-07,4.944753912783771e-07,-1.0,2.4723769563918857e-07
Saint Kitts and Nevis,Female,56-65,,,4.944753912783771e-07,0.0,4.944753912783771e-07,-4.944753912783771e-07,4.944753912783771e-07,-1.0,2.4723769563918857e-07
San Marino,Male,65+,,,4.944753912783771e-07,0.0,4.944753912783771e-07,-4.944753912783771e-07,4.944753912783771e-07,-1.0,2.4723769563918857e-07
Cayman Islands,Female,65+,,,4.944753912783771e-07,0.0,4.944753912783771e-07,-4.944753912783771e-07,4.944753912783771e-07,-1.0,2.4723769563918857e-07
American Samoa,Female,26-35,,,4.944753912783771e-07,0.0,4.944753912783771e-07,-4.944753912783771e-07,4.944753912783771e-07,-1.0,2.4723769563918857e-07
Saint Kitts and Nevis,Male,46-55,,,4.944753912783771e-07,0.0,4.944753912783771e-07,-4.944753912783771e-07,4.944753912783771e-07,-1.0,2.4723769563918857e-07
Gibraltar,Male,65+,,,4.944753912783771e-07,0.0,4.944753912783771e-07,-4.944753912783771e-07,4.944753912783771e-07,-1.0,2.4723769563918857e-07
Marshall Islands,Female,26-35,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Liechtenstein,Male,18-25,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Liechtenstein,Male,26-35,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Liechtenstein,Male,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
American Samoa,Female,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Palau,Female,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
American Samoa,Male,56-65,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Palau,Female,46-55,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
American Samoa,Male,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
American Samoa,Female,65+,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
American Samoa,Female,56-65,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Kiribati,Male,65+,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Sint Maarten (Dutch part),Female,65+,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Marshall Islands,Female,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Marshall Islands,Male,46-55,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Marshall Islands,Male,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Anguilla,Male,46-55,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Anguilla,Male,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Anguilla,Male,18-25,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Anguilla,Female,46-55,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Anguilla,Female,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Sint Maarten (Dutch part),Male,18-25,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Sint Maarten (Dutch part),Female,18-25,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Cayman Islands,Male,65+,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Marshall Islands,Male,26-35,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Marshall Islands,Female,56-65,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Sint Maarten (Dutch part),Male,26-35,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Marshall Islands,Female,46-55,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Sint Maarten (Dutch part),Male,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Palau,Male,56-65,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Palau,Male,46-55,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Marshall Islands,Male,56-65,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Palau,Male,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Palau,Male,26-35,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Palau,Female,56-65,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Saint Martin (French part),Female,65+,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
San Marino,Male,46-55,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Gibraltar,Male,18-25,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Monaco,Female,26-35,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Monaco,Female,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Monaco,Female,46-55,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Monaco,Female,56-65,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Monaco,Male,18-25,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Saint Kitts and Nevis,Female,65+,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Monaco,Male,26-35,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Monaco,Male,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Monaco,Male,46-55,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Monaco,Male,56-65,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Liechtenstein,Female,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Liechtenstein,Female,26-35,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Liechtenstein,Female,18-25,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Gibraltar,Female,18-25,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Gibraltar,Female,26-35,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Northern Mariana Islands,Male,65+,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Gibraltar,Female,46-55,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Monaco,Female,18-25,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
"Bonaire, Sint Eustatius and Saba",Male,65+,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
"Bonaire, Sint Eustatius and Saba",Male,56-65,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Saint Kitts and Nevis,Male,56-65,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Saint Martin (French part),Female,46-55,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Saint Martin (French part),Female,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Saint Martin (French part),Female,26-35,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Saint Martin (French part),Female,18-25,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
"Bonaire, Sint Eustatius and Saba",Female,18-25,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
"Bonaire, Sint Eustatius and Saba",Female,26-35,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Saint Kitts and Nevis,Male,65+,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
"Bonaire, Sint Eustatius and Saba",Female,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
"Bonaire, Sint Eustatius and Saba",Male,46-55,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
"Bonaire, Sint Eustatius and Saba",Female,46-55,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
"Bonaire, Sint Eustatius and Saba",Female,56-65,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
"Bonaire, Sint Eustatius and Saba",Female,65+,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Micronesia (Fed. States of),Male,65+,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
"Bonaire, Sint Eustatius and Saba",Male,18-25,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
"Bonaire, Sint Eustatius and Saba",Male,26-35,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
"Bonaire, Sint Eustatius and Saba",Male,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Gibraltar,Female,56-65,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Gibraltar,Female,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Gibraltar,Male,26-35,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Turks and Caicos Islands,Female,65+,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
British Virgin Islands,Female,18-25,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
British Virgin Islands,Female,56-65,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
British Virgin Islands,Male,18-25,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
British Virgin Islands,Male,26-35,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
British Virgin Islands,Male,56-65,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Northern Mariana Islands,Female,26-35,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Northern Mariana Islands,Female,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
San Marino,Female,18-25,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
San Marino,Female,26-35,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
San Marino,Female,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
San Marino,Female,46-55,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Northern Mariana Islands,Female,65+,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
San Marino,Male,18-25,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
San Marino,Male,26-35,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Northern Mariana Islands,Male,26-35,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
San Marino,Male,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Saint Martin (French part),Female,56-65,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Turks and Caicos Islands,Female,56-65,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
British Virgin Islands,Female,65+,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Greenland,Male,65+,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Gibraltar,Male,46-55,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Saint Martin (French part),Male,26-35,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Saint Martin (French part),Male,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Turks and Caicos Islands,Male,18-25,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Greenland,Female,46-55,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Gibraltar,Male,56-65,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Saint Martin (French part),Male,46-55,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Saint Martin (French part),Male,18-25,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Saint Martin (French part),Male,56-65,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Gibraltar,Male,36-45,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Greenland,Female,65+,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Saint Martin (French part),Male,65+,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Turks and Caicos Islands,Male,65+,,,3.296502608522514e-07,0.0,3.296502608522514e-07,-3.296502608522514e-07,3.296502608522514e-07,-1.0,1.648251304261257e-07
Palau,Female,18-25,,,1.648251304261257e-07,0.0,1.648251304261257e-07,-1.648251304261257e-07,1.648251304261257e-07,-1.0,8.241256521306285e-08
Cook Islands,Male,56-65,,,1.648251304261257e-07,0.0,1.648251304261257e-07,-1.648251304261257e-07,1.648251304261257e-07,-1.0,8.241256521306285e-08
Anguilla,Female,56-65,,,1.648251304261257e-07,0.0,1.648251304261257e-07,-1.648251304261257e-07,1.648251304261257e-07,-1.0,8.241256521306285e-08
Cook Islands,Male,18-25,,,1.648251304261257e-07,0.0,1.648251304261257e-07,-1.648251304261257e-07,1.648251304261257e-07,-1.0,8.241256521306285e-08
Anguilla,Female,18-25,,,1.648251304261257e-07,0.0,1.648251304261257e-07,-1.648251304261257e-07,1.648251304261257e-07,-1.0,8.241256521306285e-08
Nauru,Female,18-25,,,1.648251304261257e-07,0.0,1.648251304261257e-07,-1.648251304261257e-07,1.648251304261257e-07,-1.0,8.241256521306285e-08
Palau,Female,26-35,,,1.648251304261257e-07,0.0,1.648251304261257e-07,-1.648251304261257e-07,1.648251304261257e-07,-1.0,8.241256521306285e-08
Anguilla,Male,56-65,,,1.648251304261257e-07,0.0,1.648251304261257e-07,-1.648251304261257e-07,1.648251304261257e-07,-1.0,8.241256521306285e-08
Palau,Male,18-25,,,1.648251304261257e-07,0.0,1.648251304261257e-07,-1.648251304261257e-07,1.648251304261257e-07,-1.0,8.241256521306285e-08
Nauru,Male,18-25,,,1.648251304261257e-07,0.0,1.648251304261257e-07,-1.648251304261257e-07,1.648251304261257e-07,-1.0,8.241256521306285e-08
